ensembl_gene_id,external_gene_name,Bazzini_ActD_HEK293_1,Bazzini_ActD_HeLa_1,Bazzini_ActD_RPE_1,Bazzini_4sU_K562_1,Akimitsu_BrU_HeLa_1,Rinn_ActD_K562_1,Rinn_ActD_K562_2,Rinn_ActD_K562_3,Rinn_ActD_H1ESC_1,Rinn_ActD_H1ESC_2,Rinn_ActD_H1ESC_3,Akimitsu2_BrU4sU_HeLa_1,Jaffrey_ActD_HEK293_1,Cramer_4sU_K562_1,Shendure_4sU_A549_1,Cramer2_4sU_K562_1,Oberdoerffer_BrU_HeLa_1,Dieterich_4sU_HEK293_1,Dieterich_4sU_HEK293_2,Dieterich_4sU_MCF7_1,Dieterich_4sU_MCF7_2,He_ActD_HeLa_1,He_ActD_HeLa_2,Marks_ActD_HeLa_1,Darnell_ActD_HepG2_1,Mortazavi_4sU_GM12878_1,Rissland2_ActD_HEK293_1,Rissland2_ActD_HEK293_2,Rissland2_Aman_HEK293_1,Rissland2_Aman_HEK293_2,Rissland2_4sU_HEK293_1,Rissland2_4sU_HEK293_2,Zimmer_ActD_Bcell_1,Gejman_4sU_GM07029_1,Gejman_4sU_GM07029_2,Gejman_4sU_GM07029_3,Gejman_4sU_GM10835_1,Gejman_4sU_GM10835_2,Gejman_4sU_GM10835_3,Gejman_4sU_GM12813_1,Gejman_4sU_GM12813_2,Gejman_4sU_GM12813_3,Gejman_4sU_GM12813_4,Gejman_4sU_GM12813_5,Gejman_4sU_GM07019_1,Gejman_4sU_GM12812_1,Gejman_4sU_GM12814_1,Gejman_4sU_GM12815_1,Simon_4sU_K562_1,Simon_4sU_K562_2,Rissland_4sU_HEK293_1,Rissland_4sU_HEK293_2,Rissland_4sU_HEK293_3,Rissland_4sU_HEK293_4
ENSG00000128536,CDHR3,-0.027127135315381,-0.021018409606553,NA,NA,NA,NA,NA,NA,NA,NA,0.973808054149377,NA,NA,NA,0.213634858874529,NA,0.486523548354439,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64349862773746,1.58190629918734,1.39571229880114,1.33162124774414,0.362810971232183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11218067558804,1.44550846565681,1.53076658775302,NA
ENSG00000128563,PRKRIP1,-0.002907645550817,-0.058929553646289,0.12608184554387,0.878593752931525,0.389166084364532,0.65721786995675,0.693145097037583,0.631954880331141,0.626489008226096,0.681009280284631,0.737586113381435,-2.1192655820937,NA,2.08563514222701,0.0726252540945391,1.44339858404723,0.444893082026751,NA,NA,NA,NA,NA,NA,0.0047,NA,0.562340721469867,NA,NA,0.894436920966625,0.796374109640806,0.122961154505906,1.15334115301457,2.31618009889345,0.465382851448418,0.409933123331295,0.378397900948138,0.419955748489758,0.494154594018443,0.468347330412157,0.285557309007774,0.307496037913213,0.363611979892144,0.394451680826216,0.383815365980431,0.414973347970818,0.421603926869831,0.269512944217916,0.307496037913213,NA,NA,0.69432180611144,0.0318231285567032,0.0763851797050455,0.505242080105524
ENSG00000128564,VGF,NA,NA,NA,0.94100246096005,NA,0.947833618031022,0.814956209546188,0.887835180494326,NA,NA,NA,NA,NA,NA,0.825260587570045,1.91571261962342,NA,NA,NA,3.36068906781255,2.44732268978921,NA,0.715523384833508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.788168371141168,0.593286067020457,0.54282542695918,0.745074791582057,0.803457115648414,0.751279103983342,0.771587480881255,0.813580988568192,0.651278013998144,0.747411807886423,0.765668554759014,0.718501688867274,0.507855871695831,0.627365856592733,0.693726948923647,NA,NA,NA,NA,NA,NA
ENSG00000128567,PODXL,0.013265092653364,-0.05008388148778,-0.064144216036524,NA,0.965201701025912,0.697221406784026,0.470237562066091,NA,0.915911926792252,0.911020264708446,1.0109043249177,-2.38155973668992,NA,NA,0.771561009201212,1.51800505310531,0.649844872996711,2.14586271802893,2.02300276093757,2.87647598246666,2.70892799849069,0.656674723984861,0.954509037239946,0.0015,NA,NA,1.24482989378945,1.30480881842672,1.21817664641795,1.20363554708639,0.593674566934093,1.25511643312439,NA,0.769377326076139,0.722633922533812,0.700703717145019,0.69810054562339,0.714329759745233,0.710963118995276,0.703291378118661,0.775974331129369,0.826074802700826,0.822168079368018,0.829946695941636,0.792391689498254,0.77887447200274,0.782472624166286,0.741151598851785,NA,NA,1.18120539209964,0.0732284391646709,-0.0115811189908544,0.66832744758383
ENSG00000128573,FOXP2,-0.048935831582058,0.05494656670604,0.14944694793486,NA,0.442479769064449,NA,NA,NA,NA,NA,NA,-2.10597894008099,0.863271384705556,NA,0.678128264519872,NA,0.390509775558167,1.83956887922519,1.75529014273998,NA,NA,NA,NA,NA,NA,0.856297421704016,0.419113053303744,0.370475134597939,0.563136017727361,0.611332613284561,0.494679559015253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.456520316472796,NA,NA,0.530553565236458
ENSG00000128578,STRIP2,-0.013213869653198,-0.082424358719627,-0.041221148134064,0.947082051371392,0.502427119984433,0.859348185602135,0.827440809422452,0.790771062614872,1.2785194759885,NA,NA,NA,NA,2.58408177378742,0.53709470276315,1.33852695432407,0.472512692640564,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24276291252356,1.27345480160984,1.35632246446792,1.2511455286574,0.607361345209613,1.40804243868568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0347086513410691,0.00659438618413714,1.08095028349834,NA,-0.610287226081938,0.389909826130632
ENSG00000128581,IFT22,0.015172055947024,-0.015342536033207,-0.027077107074625,1.26059417863384,0.843855422623161,0.716839973956075,0.791137009319077,0.833470193534953,1.01028935361776,1.04549431523968,1.02593227231299,-3.01971446581855,NA,NA,0.82307232314772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.705818716149736,0.988175657245588,0.81657826169374,0.928445549613535,0.872611396038924,0.535765412691694,1.12136925367115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29048216367621,0.476475886210684,0.523183628877527,1.38146745933071
ENSG00000128585,MKLN1,-0.013117616200654,0.007928925878524,0.043866160395029,0.887413602371935,0.587710965018911,0.532923224313849,0.570807172039574,0.571995162178078,0.678204426368889,0.679604485909118,0.673479118010441,NA,1.27842167639254,2.34428771901625,0.229276915202783,NA,0.472271986711454,2.26942168118683,2.28462465094816,2.77971864231549,2.96416183890812,0.61867650985489,0.674790968845764,4e-04,NA,0.771576908413174,0.760418809913405,0.561848449426436,0.789007094430278,0.7198841543317,0.753245171874323,NA,2.51851393987789,0.763427993562937,0.680335513414563,0.803457115648414,0.837588438235511,0.682145076373832,0.725911632295048,0.710963118995276,0.6414741105041,0.705863712283919,0.622214022966295,0.635483746814912,0.683947130751512,0.867467487859051,0.734799829588847,0.551449997972875,0.145196406114182,0.0962145853464052,1.34584752963848,0.0144102521786597,-0.20414129070823,0.963939129954654
ENSG00000128590,DNAJB9,-0.05375789547123,0.283152982876711,0.109852159131976,0.754096313889728,0.344392273685111,-0.0283939624522228,0.01397308360843,-0.257536073658975,-0.00970524299516439,0.00546751548448199,-0.0756744950562912,-1.85468422406138,0.875660222506775,1.75399691062059,-0.0219504665745,NA,0.464701224183405,0.784279168262136,0.812661181549822,2.34753101182804,2.02989267144282,0.32329306328049,0.39169764915911,NA,NA,0,0.392803936508557,0.0863697594585223,0.647474857782185,0.605345407590614,-0.0404806915143254,1.1351804688458,NA,0.574031267727719,0.563481085394411,0.634477270160732,0.465382851448418,0.48572142648158,0.460897842756548,0.514547752660286,0.585460729508501,0.59659709562646,0.547774705387823,0.593286067020457,0.665580991017953,0.731588765186739,0.503790683057181,0.57287160220048,NA,NA,0.623273580636208,NA,NA,0.387786408995953
ENSG00000128591,FLNC,-3.56e-05,-0.067870108713611,-0.056673543117308,1.55075478654651,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8966976887408,0.978897244276208,NA,NA,NA,NA,NA,NA,NA,NA,-0.0032,NA,NA,NA,NA,2.36896750730228,1.97613635269347,0.889331928806404,1.48706272575914,NA,0.899820502427096,0.79657433321043,0.730782275666389,0.841359470454855,0.851869600729766,0.807535028068853,0.842609239610562,0.845718017966659,0.831229693867063,0.834420703681533,0.862131379313037,0.7481880270062,0.745855195173729,0.806179973983887,0.754348335711019,0.572418491987117,0.521517271732617,1.76801751832469,0.605852239390877,0.53315211727964,0.955484964309399
ENSG00000128594,LRRC4,-0.104967773697791,NA,NA,NA,NA,NA,NA,NA,0.617697589542613,0.795183824098528,0.73453581348185,NA,0.726200698860139,NA,NA,NA,NA,1.46120154684301,1.313526410504,2.40008709246987,2.74263324612889,NA,NA,NA,NA,NA,0.422362177363476,0.120518120972574,0.665676528081127,0.582658644600196,0.283464374502571,0.449213500306642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.299065955045877,-0.194142028821841,NA
ENSG00000128595,CALU,0.043108707652149,-0.064155367885486,-0.03479417082317,1.03636747145032,1.17638069224327,0.935805325324333,0.905463801396651,0.952903011865991,NA,NA,NA,NA,NA,2.7288273335849,1.01471153760238,1.37953698944135,1.22442222223382,2.3544795568128,2.31676667539663,3.32733919235523,2.97327907355359,1.57982199741465,1.24075563273533,-7e-04,0.00055,0.706874946412482,2.13259518547096,1.65419742422548,1.75389696541737,1.5205235046738,1.00946597990291,NA,2.57852460527499,0.298853076409707,0.0644579892269185,0.220108088040055,0.133538908370218,0.0293837776852097,0.100370545117563,-0.0132282657337552,0.0644579892269185,0.152288344383057,0.0253058652647703,0.0644579892269185,0.298853076409707,0.285557309007774,0.0334237554869497,0.0128372247051722,0.518355985891093,0.481184555117329,1.51018855657359,0.0192141573432754,0.260332843314188,2.55527081181073
ENSG00000128596,CCDC136,0.026909302396273,NA,-0.03627432002818,1.30569123641482,NA,0.814859373311578,0.705047960552844,0.720226965351324,NA,NA,NA,NA,NA,3.04462485088628,0.598800677011281,1.61560203721258,0.498836151460858,2.34693829389675,2.47491587696658,NA,NA,NA,NA,NA,NA,NA,1.0483588084629,1.12818445431583,1.03423752453456,0.953035825292091,0.636367685458444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82596703756481,0.554223907891889,0.592867527147936,0.773695739833582
ENSG00000128602,SMO,0.023881686958786,NA,0.008096635726385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65116778402001,NA,NA,2.0123002581195,1.93242104432332,NA,NA,NA,NA,5e-04,NA,NA,1.24318550023559,1.01169797223154,1.20024411965039,0.979328730697439,0.541972280679768,1.08809525348062,NA,0.844477175745681,0.764922984649888,0.827369273053825,0.849419413796899,0.880813592280791,0.853698211776174,0.932980821923198,0.970811610872518,0.969415912353981,0.865103974641128,0.890979596989689,0.765668554759014,0.775974331129369,0.901458321396112,0.841984804590114,NA,NA,1.31054165444356,0.480472050418703,0.555980279521388,0.841236990276788
ENSG00000128604,IRF5,NA,NA,NA,NA,NA,NA,NA,NA,0.513432828899909,NA,0.674032252578732,NA,NA,NA,0.604903308153134,NA,0.497136224489049,1.82000689685163,1.78558068156147,2.00070479243832,2.6379412303944,NA,NA,NA,NA,0.595399498113323,1.08301032483854,1.18664555419392,0.905011637170588,0.799923340574509,0.582346768521779,0.625396843576364,2.39794000867204,0.682145076373832,0.499687082618404,0.57287160220048,0.480006942957151,0.558708570533166,0.521138083704036,0.662757831681574,0.675778341674085,0.665580991017953,0.615950051656401,0.568201724066995,0.633468455579587,0.65417654187796,0.639486489268586,0.797267540830716,NA,NA,NA,NA,NA,NA
ENSG00000128606,LRRC17,0.003563137063352,NA,-0.0030299798059,NA,NA,NA,NA,NA,NA,NA,NA,-2.25657134820411,NA,NA,NA,NA,NA,1.64883330337061,1.87722610411532,NA,NA,NA,NA,NA,NA,NA,1.17503059203002,0.900503180881109,0.906523808111164,1.0305328399263,0.611519090726294,1.00063611868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25652966031332,0.239123063921208,0.442175916449956,NA
ENSG00000128607,KLHDC10,0.010603938193235,0.029039166103006,0.006631819075074,0.818544879539567,0.69810054562339,0.213737637612893,0.179898054641408,0.289033244207506,0.350778928906093,0.431123870851786,0.221761273898601,NA,1.06521237796055,2.790340478252,0.256630141195834,NA,0.464700997223447,2.11716927041278,1.9902190857325,2.71823484190295,2.62700999181882,0.486413830246623,0.684260036826876,0.0049,0.00445,NA,0.598560163281308,0.439575863990467,0.747957524599788,0.655809325185042,0.52261714927697,1.33991241256029,NA,0.66838591669,0.57978359661681,0.69196510276736,0.686636269262293,0.611723308007342,0.658011396657112,0.657055852857104,0.625312450961674,0.613841821876069,0.636487896353365,0.648360010980932,0.645422269349092,0.80413943233535,0.66838591669,0.598790506763115,-0.0929112549257044,-0.11367851344052,1.23216697431665,-0.238290509546226,-0.0939932914401608,0.998825961264847
ENSG00000128609,NDUFA5,0.052944499608427,0.015775435730758,-0.043208869008465,1.2045552360579,0.612783856719735,1.21133870207016,1.23508938561796,1.29702015766518,NA,NA,NA,NA,NA,2.69543188934433,0.995287362470979,1.37491628385232,0.822016445689224,2.38874375297913,2.50864709845282,3.03119303396613,3.33625138976132,1.26857770878064,1.16919177128609,NA,0.00063,0.892905447325561,1.59340675508688,1.2733003316972,1.45234607940629,1.37670199226164,0.931826092448718,NA,2.92895884088083,0.742725131304698,0.635483746814912,0.888740960682893,0.831229693867063,0.705007959333336,0.686636269262293,0.642464520242121,0.569373909615046,0.580924975675619,0.33645973384853,0.287801729930226,0.478566495593843,0.765668554759014,0.52244423350632,0.33645973384853,0.876639225154536,0.977915566734601,1.2255173902356,0.309219695724985,0.274566992195778,1.4887753144377
ENSG00000128610,FEZF1,NA,NA,NA,NA,NA,NA,NA,NA,0.287323070729643,0.189962811525157,0.359517325722837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000128617,OPN1SW,0.058550317345953,NA,NA,NA,NA,1.0207063433392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000128626,MRPS12,-0.007111587068163,-0.032591268563613,0.042054602752713,1.05474739821587,0.849419413796899,NA,NA,NA,NA,NA,NA,-2.5443185795901,NA,2.54995718219666,0.933218350800896,NA,0.638767404141654,1.56957376372453,1.50047787665393,2.82525460187246,2.63928751118848,0.532341764808294,0.654215467757506,0.0013,0.00295,0.802673662882704,0.691644257068884,0.382335512600832,0.836266011491441,0.654960693498537,0.237455875608801,0.787379184435685,2.29863478312444,0.399673721481038,0.565847818673518,0.472756449317212,0.619093330626743,0.663700925389648,0.559906625036112,0.664641975556125,0.624282095835668,0.592176757395867,0.541579243946581,0.487138375477187,0.587710965018911,0.436162647040756,0.389166084364532,0.6232492903979,0.450956954777572,0.401262647628488,0.693707271333366,0.662007069518438,0.638495514943277,0.703582332670665
ENSG00000128641,MYO1B,0.009324513712355,0.038109241815265,-0.001921959988728,NA,0.962842681201242,NA,NA,NA,0.635975768942036,0.696198546001956,0.693145097037583,-2.66108365604474,1.28897857118251,NA,0.691982757714988,NA,0.621845608166985,NA,NA,NA,NA,0.690237309309324,0.835527051962702,-0.0017,0.00305,NA,0.789012392231012,0.675155969790514,0.797889162252649,0.787090541697309,0.69525375971935,NA,NA,1.01870049866624,1.05269394192497,1.15685190107001,0.934498451243568,0.825426117767823,0.921686475483602,0.987666264926275,1.03422726077055,1.06145247908719,0.960470777534299,0.968482948553935,1.03622954408629,1.02816441942447,1.09131515969722,0.724275869600789,NA,NA,0.778217865468906,-0.536848958240437,-0.336181141518534,0.540684780294186
ENSG00000128645,HOXD1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.360355580763708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.627381790139711,0.803753482568742,-0.356155598217431,-0.0963295179280214,NA,0.906335041805091,0.771587480881255,0.710117365111816,0.88024177589548,1.0111473607758,0.90687353472207,0.806858029518817,0.935003151453655,0.840733234611807,0.924795995797912,0.9237619608287,0.73559889969818,0.696356388733332,0.829303772831025,0.793790384690819,NA,NA,NA,NA,NA,NA
ENSG00000128652,HOXD3,0.008362930080569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06510401498786,NA,NA,NA,0.452606183577927,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.532876814512304,0.0473104223403078,0.789500331883398,0.6396350988033,0.242102056769627,0.989690908624101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.501190915004865,-0.288093473920874,-0.0645047278213391,0.753533980000848
ENSG00000128654,MTX2,0.037537320840863,0.030530000547601,-0.015102521174712,1.02599361518069,0.946943270697825,0.838151834850954,0.834686476695737,0.892697686054007,0.796479624486971,0.848931833531844,0.844753011134306,NA,NA,3.01090151251119,0.337841252025489,NA,0.597981582672838,2.3603629453714,2.44147010542497,3.12569577625975,2.79712987453384,1.53810911641526,0.908126638102182,-5e-04,NA,0.693397979239012,1.07715481711851,0.996520881640218,1.00374199036798,0.913831728813699,0.877414850320817,NA,2.90950254140542,0.927883410330707,0.903632516084238,1.00945089579869,1.10754912974469,1.01786771896351,1.01745072951054,0.920123326290724,0.943988875073772,0.974511692737328,0.867467487859051,0.874481817699466,0.980911937776844,1.02036128264771,0.863917376957861,0.951337518795918,0.552826333775003,0.382971081361981,1.30296630500547,0.194775735676188,0.368656578453079,1.01399710230299
ENSG00000128655,PDE11A,0.041600040686496,NA,NA,0.916730674783465,NA,0.66949065658406,1.0035845554518,0.880984362150208,NA,NA,NA,NA,1.25384668594458,NA,0.391138022451412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04996165983303,0.933371521496882,0.860588679110252,0.740960213620534,0.423446902802563,1.62902779195448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000128656,CHN1,0.026349297513393,0.019159417091878,-0.075811258466007,1.17408614015683,1.04688519083771,NA,0.756959920982257,NA,0.794814307186298,1.00860315220402,NA,NA,NA,NA,0.168359784452145,NA,0.816525444221535,2.11174239326681,2.04135984370655,2.63546717360493,3.09224801286493,1.03695763959758,1.11679323031852,0.0016,NA,NA,1.50388455513687,1.245838877549,1.23928024061095,1.07550877151367,0.855835519599801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977899136327224,0.0873855259597816,0.269335798835629,1.24255549692596
ENSG00000128683,GAD1,-0.005047068005486,-0.041090468778893,NA,0.912146457693866,NA,0.874688768556937,0.861505855207425,1.0508663728997,NA,NA,NA,NA,NA,2.35938847663992,NA,1.18344346631709,0.50716732661888,1.61272172400152,1.68231296552852,3.15777035729989,2.61214195334649,1.32973170665049,0.73663697331837,-2e-04,NA,NA,1.24602127021908,1.23392702026575,1.44006468616936,1.28572771300529,0.310919337656399,1.3311837215526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50094927465351,NA,1.1062747896167,1.17331854340128
ENSG00000128692,EIF2S2P4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43669261381769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000128694,OSGEPL1,-0.016678469520544,-0.03580217469913,0.046358867410574,NA,0.436162647040756,0.73453581348185,0.633458153588294,0.790405370244542,0.753849528238193,0.832055604880178,0.706840630196808,NA,NA,2.75992804179477,0.576491422782457,NA,0.516553654697547,NA,NA,NA,NA,1.07979745205524,0.819455252505808,-0.0022,NA,0.574006053655504,1.14609934905808,0.914774815291114,0.90183208723186,0.85977703351133,0.562289884196363,1.42542781817471,2.35602585719312,0.710117365111816,0.643452676486187,0.746634198937579,0.660865478003869,0.608526033577194,0.60959440922522,0.598790506763115,0.586587304671755,0.658964842664435,0.535294120042771,0.574031267727719,0.793790384690819,0.859738566197147,0.705007959333336,0.615950051656401,NA,NA,0.646365098765825,-0.181773050352114,-0.275961418329525,0.642979993810029
ENSG00000128699,ORMDL1,0.008753425960049,0.014603080058764,0.0158908666645,1.15363858298222,0.930949031167523,0.922856504869891,0.846002291766194,0.907147210063993,NA,NA,NA,-2.55280625410736,NA,2.66225478362784,0.637044550514597,NA,0.609173765021834,NA,NA,NA,NA,0.875252366580945,0.954677266326047,-8e-04,NA,0.707827274165757,1.42084116159731,1.26356895325942,1.2450389881998,1.18594342144868,0.582474694325811,1.62291263022724,2.63848925695464,0.725911632295048,0.633468455579587,0.811575005870593,0.69284691927723,0.6232492903979,0.69284691927723,0.545307116465824,0.525044807036845,0.606381365110605,0.507855871695831,0.568201724066995,0.765668554759014,0.830588668685144,0.643452676486187,0.726727209026572,NA,NA,1.09157094504528,0.0635994094983185,0.230165771279363,1.15683538636787
ENSG00000128708,HAT1,0.035852977844965,-0.012888912004382,-0.006341914368045,1.00639125367282,1.08278537031645,1.02165188645428,1.02196743631944,1.06915914897065,1.03138422388313,1.06757519318595,1.06810270680804,NA,NA,2.56369538078838,0.804204171135876,0.981576675566063,0.793030268261149,2.20968504367024,2.28323869091253,2.88794748712518,3.03074629964495,1.44163062244418,1.14102146900135,-6e-04,NA,1.08147527430786,1.4018566844194,1.1753647647543,1.26243433682664,1.14329554349637,1.06123362438546,NA,2.76826801645155,0.989004615698537,0.985875357308394,1.03622954408629,1.03901732199741,0.899820502427096,0.988558956878616,0.850646235183067,0.914343157119441,0.906335041805091,0.799340549453582,0.822168079368018,0.917505509552547,0.907948521612272,0.843232778098009,0.872156272748293,0.789467893750516,0.81087743010256,NA,-0.269321464488733,-0.215610635563463,NA
ENSG00000128709,HOXD9,-0.004383874104172,NA,NA,NA,0.477121254719662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.493696005867452,NA,NA,NA,NA,0.370536559979397,0.427195150740869,NA,NA,NA,0.984044703933449,1.01832095457688,1.29137320149209,1.19323970109171,0.210318456328534,0.74176028372343,NA,0.9304395947667,0.773054693364263,0.721810615212547,0.773786444981194,0.872738827472669,0.819543935541869,0.842609239610562,0.828015064223977,0.831869774280502,0.857332496431268,0.857332496431268,0.69810054562339,0.701567985055927,0.776701183988411,0.721810615212547,NA,NA,0.568033188044905,-0.514725426947068,NA,0.822725121151426
ENSG00000128710,HOXD10,-0.046479556411007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30480079390249,NA,NA,NA,0.492478248061084,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.922713188490565,0.854344414007016,1.07691492321716,0.957426520087539,0.54199825359296,1.42621747594453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.813143813318329,NA,-0.310545153657088,1.0795239605867
ENSG00000128713,HOXD11,-0.053730520156387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.831937850802371,NA,NA,NA,0.545169730756673,NA,NA,NA,NA,0.34634143167654,0.426580763158691,NA,NA,NA,0.750505427962788,0.468396220132708,0.936992216187411,0.716659416439221,0.34613725355874,1.12228365662549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.537177644861019,0.186775467243045,0.22362790853242,0.781062201170275
ENSG00000128714,HOXD13,-0.046628432829021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.756145578747249,NA,NA,NA,0.492496582008283,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.322630453279412,0.0531361663427544,0.581366543946078,0.411244409060314,0.039346273506517,0.639379097044244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.396929624734849,-0.410368829794995,-0.327595790700692,0.542457585445746
ENSG00000128731,HERC2,-0.007621587860717,-0.044292787390569,0.018524695227739,1.02245270207164,0.557507201905658,0.606964583415185,0.626735877753396,0.660821572215773,0.764193997148739,0.828639856668837,0.917884498453199,-1.42003575724503,NA,2.42669300652863,0.563019459687107,1.24313236205066,0.585681758269605,2.1456490064639,1.96594586320488,2.64578403067099,2.62647643464971,0.631052225589361,0.960987712961843,0.0024,NA,0.919629017259712,0.946447580903865,1.01000271753693,1.0306113501805,0.93989646366202,0.642530995904462,1.06270831986719,2.52270499273475,0.466867620354109,0.45484486000851,0.421603926869831,0.587710965018911,0.594392550375427,0.553883026643874,0.513217600067939,0.472756449317212,0.462397997898956,0.507855871695831,0.535294120042771,0.305351369446624,0.406540180433955,0.431363764158987,0.431363764158987,0.355681346105723,0.274988681770685,0.935587476285872,-0.438906686667344,-0.185386357070379,0.479524155419946
ENSG00000128739,SNRPN,NA,-0.045854629810005,-0.021614945087876,NA,1.39967372148104,NA,NA,NA,1.56899739692207,NA,NA,NA,NA,NA,0.503738971570674,NA,NA,NA,NA,NA,NA,1.33041802110575,1.01396986407373,-0.0013,0.00112,1.88493703067703,NA,NA,NA,NA,NA,NA,3.24957567965957,0.977266212427293,0.983175072037813,0.987666264926275,1.04921802267018,1.04688519083771,1.05230909964732,0.992553517832136,0.951823035315912,0.948412965778601,1.01452053875792,0.989894563718773,0.923244018630276,0.923244018630276,0.885361220031512,0.886490725172482,NA,NA,NA,NA,NA,NA
ENSG00000128789,PSMG2,-0.004060843330846,0.024374503163671,0.002778344056383,1.06943893850254,0.951823035315912,0.547843473488448,0.550914363250757,0.547741486125848,0.506552923921991,0.548251675184342,0.515500693341837,NA,1.13115776900979,2.68779142152473,0.758388476293159,NA,0.640314533518026,NA,NA,NA,NA,0.543255992683287,0.680606176497519,-5e-04,NA,0.694278219522309,0.531056403208314,0.418938573799597,0.615600137698485,0.610287628276519,0.630052813542101,1.67648433578895,NA,0.763427993562937,0.947433721887051,0.94101424370557,0.958085848521085,0.94101424370557,0.995196291597179,0.783188691075258,0.872156272748293,0.800717078282385,0.738780558484369,0.750508394851346,0.88930170250631,0.817565369559781,0.848804701051804,0.826722520168992,0.20577258209842,0.13132989404281,1.33822015717536,0.106425155840711,0.293748496385626,1.24054810214301
ENSG00000128791,TWSG1,0.044931130897313,-0.048752240605577,-0.050179046895372,0.90733398738423,1.03981055414835,0.904504837010369,0.897616646107675,0.925364544090681,NA,NA,NA,-2.63989973678131,NA,2.55571542001789,0.781921497986927,NA,0.987280089496636,2.34871206270617,2.34725271302923,3.26270663975355,2.6774960694298,0.718152583584277,1.38382778941032,-0.0035,NA,0.73969084652465,1.74548290117503,1.4347933111293,1.64881938992626,1.52313614019521,0.889769016418461,NA,2.60605874941031,0.678518379040114,0.808885867359812,0.791690649020118,0.781755374652469,0.8055008581584,0.766412847112399,0.720159303405957,0.586587304671755,0.714329759745233,0.683047038238849,0.679427896612119,0.882524537954881,0.893761762057943,0.781755374652469,0.65991620006985,0.554125581513013,0.353820094897413,1.13129490771119,NA,0.261915842129247,1.05870380131385
